map_name	map_start	map_stop	feature_name	feature_alt_name	feature_start	feature_stop	feature_type
ctg80	1	250	AC087852	AC087852	138	166	Clone
ctg80	1	250	AC091811	AC091811	172	204	Clone
ctg80	1	250	AC092556	AC092556	211	235	Clone
ctg80	1	250	AC092558	AC092558	109	147	Clone
ctg80	1	250	AC096689	AC096689	1	39	Clone
ctg80	1	250	AC096855	AC096855	81	117	Clone
ctg80	1	250	AF377947	AF377947	223	247	Clone
ctg81	3	661	C61883S	C61883S	612		Marker
ctg81	3	661	C1329	C1329	211.5		Marker
ctg81	3	661	C1484	C1484	622.5		Marker
ctg81	3	661	E11382S	E11382S	112		Marker
ctg81	3	661	R2224	R2224	410		Marker
ctg81	3	661	S13014	S13014	243.5		Marker
ctg81	3	661	S3578S	S3578S	215.5		Marker
ctg81	3	661	G1015	G1015	95.5		Marker
ctg81	3	661	R2242S	R2242S	260.5		Marker
ctg81	3	661	AC079887	AC079887	6	34	Clone
ctg81	3	661	AC084282	AC084282	21	55	Clone
ctg81	3	661	AC084296	AC084296	319	355	Clone
ctg81	3	661	AC084320	AC084320	249	291	Clone
ctg81	3	661	AC084748	AC084748	233	263	Clone
ctg81	3	661	AC087096	AC087096	344	366	Clone
ctg81	3	661	AC090713	AC090713	64	96	Clone
ctg81	3	661	AC090871	AC090871	370	396	Clone
ctg81	3	661	AC091123	AC091123	285	311	Clone
ctg81	3	661	AC091494	AC091494	192	234	Clone
ctg81	3	661	AC092076	AC092076	404	436	Clone
ctg81	3	661	AC092781	AC092781	163	201	Clone
ctg81	3	661	AC093713	AC093713	428	460	Clone
ctg81	3	661	AC099043	AC099043	94	124	Clone
ctg81	3	661	AC107207	AC107207	123	153	Clone
ctg81	3	661	AC108906	AC108906	476	514	Clone
ctg82	-2	491	C1354	C1354	305.5		Marker
ctg82	-2	491	C1219	C1219	125		Marker
ctg82	-2	491	S1571	S1571	466.5		Marker
ctg82	-2	491	C1356	C1356	31.5		Marker
ctg82	-2	491	S10594	S10594	286.5		Marker
ctg82	-2	491	RZ614	RZ614	191.5		Marker
ctg82	-2	491	RG1356	RG1356	228		Marker
ctg82	-2	491	RZ393	RZ393	375.5		Marker
ctg82	-2	491	L375	L375	462.5		Marker
ctg82	-2	491	Y2769L	Y2769L	210.5		Marker
ctg82	-2	491	R273	R273	77.5		Marker
ctg82	-2	491	C137	C137	371.5		Marker
ctg82	-2	491	AC091247	AC091247	98	126	Clone
ctg82	-2	491	AC092263	AC092263	449	485	Clone
ctg82	-2	491	AC092557	AC092557	183	221	Clone
ctg82	-2	491	AC092559	AC092559	313	359	Clone
ctg82	-2	491	AC092852	AC092852	265	305	Clone
ctg82	-2	491	AC093018	AC093018	67	105	Clone
ctg82	-2	491	AC096687	AC096687	125	147	Clone
ctg82	-2	491	AC096688	AC096688	354	384	Clone
ctg82	-2	491	AC096690	AC096690	427	455	Clone
ctg82	-2	491	AC096856	AC096856	245	273	Clone
ctg82	-2	491	AC099324	AC099324	296	316	Clone
ctg82	-2	491	AC104433	AC104433	38	86	Clone
ctg82	-2	491	AC104487	AC104487	216	244	Clone
ctg83	7	65	XA21	Xa21	43		Marker
ctg83	7	65	AL606442	AL606442	22	50	Clone
ctg83	7	65	AL606593	AL606593	19	35	Clone
ctg84	3	263	S10616	S10616	168.5		Marker
ctg84	3	263	E2448S	E2448S	168.5		Marker
ctg84	3	263	S5925S	S5925S	168		Marker
ctg84	3	263	R1854	R1854	72.5		Marker
ctg84	3	263	CDO456	CDO456	211.5		Marker
ctg84	3	263	C56	C56	178.5		Marker
ctg84	3	263	R2218	R2218	208		Marker
ctg84	3	263	AL606450	AL606450	187	221	Clone
ctg84	3	263	AL606609	AL606609	216	244	Clone
ctg84	3	263	AL606612	AL606612	83	105	Clone
ctg84	3	263	AL606616	AL606616	69	95	Clone
ctg84	3	263	AL606620	AL606620	5	37	Clone
ctg84	3	263	AL606631	AL606631	153	181	Clone
ctg84	3	263	AL606642	AL606642	43	75	Clone
ctg84	3	263	AL606992	AL606992	106	138	Clone
ctg84	3	263	AL662940	AL662940	232	256	Clone
ctg85	4	50	Y1065L	Y1065L	24		Marker
ctg85	4	50	AL606689	AL606689	10	38	Clone
ctg86	1	327	R10606S	R10606S	133.5		Marker
ctg86	1	327	S1870	S1870	158		Marker
ctg86	1	327	AL662941	AL662941	272	306	Clone
ctg86	1	327	AL662943	AL662943	198	226	Clone
ctg86	1	327	AL662951	AL662951	246	280	Clone
ctg86	1	327	AL662964	AL662964	3	31	Clone
ctg86	1	327	AL662985	AL662985	49	75	Clone
ctg86	1	327	AL663004	AL663004	218	248	Clone
ctg86	1	327	AL663011	AL663011	29	55	Clone
ctg87	2	307	C481S	C481S	163		Marker
ctg87	2	307	Y3635R	Y3635R	76		Marker
ctg87	2	307	E10326S	E10326S	281		Marker
ctg87	2	307	XA21	Xa21	249.5		Marker
ctg87	2	307	R2549	R2549	256.5		Marker
ctg87	2	307	C946	C946	253		Marker
ctg87	2	307	AL606603	AL606603	229	251	Clone
ctg87	2	307	AL606605	AL606605	101	137	Clone
ctg87	2	307	AL606654	AL606654	203	231	Clone
ctg87	2	307	AL606655	AL606655	64	92	Clone
ctg87	2	307	AL606693	AL606693	35	67	Clone
ctg87	2	307	AL662949	AL662949	271	293	Clone
ctg87	2	307	AL662959	AL662959	248	278	Clone
ctg87	2	307	AL662980	AL662980	120	152	Clone
ctg88	3	65	C63486S	C63486S	39		Marker
ctg88	3	65	AL662990	AL662990	13	45	Clone
ctg89	-3	680	R10729S	R10729S	437.5		Marker
ctg89	-3	680	C708	C708	243.5		Marker
ctg89	-3	680	E51274S	E51274S	277		Marker
ctg89	-3	680	AL442108	AL442108	217	241	Clone
ctg89	-3	680	AL606449	AL606449	326	362	Clone
ctg89	-3	680	AL606590	AL606590	391	427	Clone
ctg89	-3	680	AL606597	AL606597	600	632	Clone
ctg89	-3	680	AL606601	AL606601	578	608	Clone
ctg89	-3	680	AL606606	AL606606	349	389	Clone
ctg89	-3	680	AL606634	AL606634	627	657	Clone
ctg89	-3	680	AL606667	AL606667	300	324	Clone
ctg89	-3	680	AL606989	AL606989	225	255	Clone
ctg89	-3	680	AL606993	AL606993	15	31	Clone
ctg89	-3	680	AL606994	AL606994	422	454	Clone
ctg89	-3	680	AL606997	AL606997	200	230	Clone
ctg89	-3	680	AL607008	AL607008	282	312	Clone
ctg89	-3	680	AL662933	AL662933	33	55	Clone
ctg89	-3	680	AL662934	AL662934	69	95	Clone
ctg89	-3	680	AL662936	AL662936	53	79	Clone
ctg89	-3	680	AL662939	AL662939	171	199	Clone
ctg89	-3	680	AL662948	AL662948	553	583	Clone
ctg89	-3	680	AL662960	AL662960	491	525	Clone
ctg89	-3	680	AL662965	AL662965	249	279	Clone
ctg89	-3	680	AL662982	AL662982	472	500	Clone
ctg89	-3	680	AL662994	AL662994	93	123	Clone
ctg89	-3	680	AL663001	AL663001	454	486	Clone
ctg89	-3	680	AL663018	AL663018	150	178	Clone
ctg9	3	159	AP002870	AP002870	6	32	Clone
ctg9	3	159	AP003021	AP003021	123	153	Clone
ctg9	3	159	AP003207	AP003207	5	37	Clone
ctg9	3	159	AP003257	AP003257	85	119	Clone
ctg9	3	159	AP003275	AP003275	46	86	Clone
ctg9	3	159	AP003312	AP003312	30	60	Clone
ctg9	3	159	AP003444	AP003444	60	100	Clone
ctg90	-1	280	S11182	S11182	219		Marker
ctg90	-1	280	C137	C137	192		Marker
ctg90	-1	280	R2242S	R2242S	191.5		Marker
ctg90	-1	280	AL606611	AL606611	222	246	Clone
ctg90	-1	280	AL606630	AL606630	21	61	Clone
ctg90	-1	280	AL606991	AL606991	92	118	Clone
ctg90	-1	280	AL607007	AL607007	54	84	Clone
ctg90	-1	280	AL662971	AL662971	159	195	Clone
ctg90	-1	280	AL662978	AL662978	245	271	Clone
ctg90	-1	280	AL662989	AL662989	186	216	Clone
ctg90	-1	280	AL663002	AL663002	133	163	Clone
ctg91	2	1125	C600	C600	461		Marker
ctg91	2	1125	XA1	Xa1	478		Marker
ctg91	2	1125	R2194	R2194	893.5		Marker
ctg91	2	1125	E61794S	E61794S	288		Marker
ctg91	2	1125	R1888	R1888	494.5		Marker
ctg91	2	1125	L1087	L1087	863.5		Marker
ctg91	2	1125	E31045S	E31045S	321.5		Marker
ctg91	2	1125	C477	C477	355.5		Marker
ctg91	2	1125	E11382S	E11382S	851.5		Marker
ctg91	2	1125	AL606443	AL606443	931	955	Clone
ctg91	2	1125	AL606599	AL606599	900	930	Clone
ctg91	2	1125	AL606602	AL606602	219	243	Clone
ctg91	2	1125	AL662942	AL662942	807	847	Clone
ctg91	2	1125	AL662955	AL662955	372	424	Clone
ctg91	2	1125	AL662962	AL662962	493	525	Clone
ctg91	2	1125	AL662966	AL662966	604	640	Clone
ctg91	2	1125	AL662972	AL662972	1060	1092	Clone
ctg91	2	1125	AL662975	AL662975	359	395	Clone
ctg91	2	1125	AL662986	AL662986	858	884	Clone
ctg91	2	1125	AL662995	AL662995	411	439	Clone
ctg91	2	1125	AL662999	AL662999	678	710	Clone
ctg91	2	1125	AL663005	AL663005	971	997	Clone
ctg91	2	1125	AL663007	AL663007	839	869	Clone
ctg91	2	1125	AL663008	AL663008	248	286	Clone
ctg91	2	1125	AL663009	AL663009	4	34	Clone
ctg91	2	1125	AL663012	AL663012	87	123	Clone
ctg91	2	1125	AL663014	AL663014	176	208	Clone
ctg91	2	1125	AL663015	AL663015	522	558	Clone
ctg91	2	1125	AL663021	AL663021	945	965	Clone
ctg91	2	1125	AL663022	AL663022	1000	1030	Clone
ctg92	1	881	S10644	S10644	790.5		Marker
ctg92	1	881	R867	R867	741		Marker
ctg92	1	881	AC104282	AC104282	555	577	Clone
ctg92	1	881	AC105257	AC105257	530	558	Clone
ctg92	1	881	AL606589	AL606589	39	65	Clone
ctg92	1	881	AL606600	AL606600	83	109	Clone
ctg92	1	881	AL606621	AL606621	814	848	Clone
ctg92	1	881	AL606625	AL606625	63	93	Clone
ctg92	1	881	AL606729	AL606729	105	145	Clone
ctg92	1	881	AL606990	AL606990	278	318	Clone
ctg92	1	881	AL606995	AL606995	143	171	Clone
ctg92	1	881	AL607000	AL607000	617	651	Clone
ctg92	1	881	AL607003	AL607003	561	593	Clone
ctg92	1	881	AL662956	AL662956	308	342	Clone
ctg92	1	881	AL662963	AL662963	167	203	Clone
ctg92	1	881	AL662967	AL662967	338	368	Clone
ctg92	1	881	AL662974	AL662974	374	412	Clone
ctg92	1	881	AL662977	AL662977	658	702	Clone
ctg92	1	881	AL662979	AL662979	535	565	Clone
ctg92	1	881	AL662983	AL662983	400	436	Clone
ctg92	1	881	AL662991	AL662991	265	289	Clone
ctg92	1	881	AL662997	AL662997	840	868	Clone
ctg92	1	881	AL663016	AL663016	512	536	Clone
ctg92	1	881	AL663020	AL663020	434	468	Clone
ctg93	1	306	C140	C140	102		Marker
ctg93	1	306	C975	C975	23.5		Marker
ctg93	1	306	AL606453	AL606453	173	197	Clone
ctg93	1	306	AL606598	AL606598	184	208	Clone
ctg93	1	306	AL606610	AL606610	42	64	Clone
ctg93	1	306	AL606618	AL606618	199	227	Clone
ctg93	1	306	AL607005	AL607005	56	82	Clone
ctg93	1	306	AL662944	AL662944	224	262	Clone
ctg93	1	306	AL662945	AL662945	138	168	Clone
ctg93	1	306	AL662947	AL662947	110	148	Clone
ctg94	1	135	S12669S	S12669S	108.5		Marker
ctg94	1	135	R93	R93	50.5		Marker
ctg94	1	135	AL606458	AL606458	60	88	Clone
ctg94	1	135	AL606626	AL606626	85	113	Clone
ctg94	1	135	AL606632	AL606632	28	62	Clone
ctg94	1	135	AL606706	AL606706	95	119	Clone
ctg94	1	135	AL607002	AL607002	5	27	Clone
ctg95	1	155	R2343	R2343	25		Marker
ctg95	1	155	AL606448	AL606448	122	152	Clone
ctg95	1	155	AL606460	AL606460	6	36	Clone
ctg95	1	155	AL606615	AL606615	92	126	Clone
ctg95	1	155	AL606636	AL606636	29	55	Clone
ctg96	1	192	S1306S	S1306S	19		Marker
ctg96	1	192	C556	C556	129.5		Marker
ctg96	1	192	L655	L655	157		Marker
ctg96	1	192	G329	G329	120.5		Marker
ctg96	1	192	R2343	R2343	115		Marker
ctg96	1	192	R2242S	R2242S	170		Marker
ctg96	1	192	AP003628	AP003628	66	106	Clone
ctg96	1	192	AP003633	AP003633	93	135	Clone
ctg96	1	192	AP003635	AP003635	124	154	Clone
ctg96	1	192	AP004744	AP004744	33	77	Clone
ctg97	4	451	R1849	R1849	321.5		Marker
ctg97	4	451	R896	R896	271		Marker
ctg97	4	451	RZ86	RZ86	271		Marker
ctg97	4	451	R278	R278	112.5		Marker
ctg97	4	451	S13322	S13322	170.5		Marker
ctg97	4	451	C793	C793	395		Marker
ctg97	4	451	AL442115	AL442115	386	412	Clone
ctg97	4	451	AL606441	AL606441	80	108	Clone
ctg97	4	451	AL606447	AL606447	103	131	Clone
ctg97	4	451	AL606588	AL606588	43	81	Clone
ctg97	4	451	AL606591	AL606591	131	165	Clone
ctg97	4	451	AL606594	AL606594	377	413	Clone
ctg97	4	451	AL606595	AL606595	161	201	Clone
ctg97	4	451	AL606604	AL606604	406	448	Clone
ctg97	4	451	AL606613	AL606613	278	306	Clone
ctg97	4	451	AL606614	AL606614	199	223	Clone
ctg97	4	451	AL606623	AL606623	219	249	Clone
ctg97	4	451	AL606627	AL606627	352	388	Clone
ctg97	4	451	AL606629	AL606629	321	343	Clone
ctg97	4	451	AL606653	AL606653	18	50	Clone
ctg97	4	451	AL606998	AL606998	239	265	Clone
ctg97	4	451	AL662938	AL662938	318	330	Clone
ctg97	4	451	AL662946	AL662946	255	291	Clone
ctg97	4	451	AL663017	AL663017	4	36	Clone
ctg98	1	117	AL606607	AL606607	54	78	Clone
ctg98	1	117	AL606622	AL606622	27	53	Clone
ctg98	1	117	AL606659	AL606659	9	39	Clone
ctg98	1	117	AL662969	AL662969	72	112	Clone
ctg99	3	1258	R78	R78	971		Marker
ctg99	3	1258	AL117264	AL117264	830.5		Clone
ctg99	3	1258	S2662	S2662	1151.5		Marker
ctg99	3	1258	CDO1417	CDO1417	605.5		Marker
ctg99	3	1258	C567	C567	741.5		Marker
ctg99	3	1258	R1783	R1783	129		Marker
ctg99	3	1258	G177	G177	1009		Marker
ctg99	3	1258	L254	L254	147		Marker
ctg99	3	1258	S2486	S2486	604		Marker
ctg99	3	1258	R2785	R2785	596		Marker
ctg99	3	1258	XA1	Xa1	899.5		Marker
ctg99	3	1258	C1016	C1016	1240		Marker
ctg99	3	1258	R514	R514	641.5		Marker
ctg99	3	1258	C55	C55	1034		Marker
ctg99	3	1258	R634	R634	1214		Marker
ctg99	3	1258	R738	R738	341		Marker
ctg99	3	1258	S13536	S13536	453		Marker
ctg99	3	1258	E20933S	E20933S	265.5		Marker
ctg99	3	1258	C600	C600	906		Marker
ctg99	3	1258	E51274S	E51274S	601		Marker
ctg99	3	1258	AL117264	AL117264	811	835	Clone
ctg99	3	1258	AL442111	AL442111	802	816	Clone
ctg99	3	1258	AL606444	AL606444	1011	1041	Clone
ctg99	3	1258	AL606445	AL606445	1124	1156	Clone
ctg99	3	1258	AL606446	AL606446	1237	1255	Clone
ctg99	3	1258	AL606454	AL606454	1106	1142	Clone
ctg99	3	1258	AL606455	AL606455	1076	1104	Clone
ctg99	3	1258	AL606624	AL606624	354	380	Clone
ctg99	3	1258	AL606628	AL606628	169	201	Clone
ctg99	3	1258	AL606633	AL606633	42	78	Clone
ctg99	3	1258	AL606635	AL606635	1163	1193	Clone
ctg99	3	1258	AL606638	AL606638	605	635	Clone
ctg99	3	1258	AL606639	AL606639	318	354	Clone
ctg99	3	1258	AL606640	AL606640	292	322	Clone
ctg99	3	1258	AL606645	AL606645	890	930	Clone
ctg99	3	1258	AL606647	AL606647	76	108	Clone
ctg99	3	1258	AL606648	AL606648	798	826	Clone
ctg99	3	1258	AL606649	AL606649	1055	1089	Clone
ctg99	3	1258	AL606650	AL606650	978	1006	Clone
ctg99	3	1258	AL606657	AL606657	1037	1059	Clone
ctg99	3	1258	AL606658	AL606658	462	494	Clone
ctg99	3	1258	AL606660	AL606660	852	884	Clone
ctg99	3	1258	AL606669	AL606669	918	956	Clone
ctg99	3	1258	AL606682	AL606682	106	138	Clone
ctg99	3	1258	AL606683	AL606683	579	603	Clone
ctg99	3	1258	AL606684	AL606684	709	737	Clone
ctg99	3	1258	AL606687	AL606687	131	161	Clone
ctg99	3	1258	AL606688	AL606688	367	397	Clone
ctg99	3	1258	AL606690	AL606690	674	712	Clone
ctg99	3	1258	AL606691	AL606691	1218	1244	Clone
ctg99	3	1258	AL606692	AL606692	1194	1228	Clone
ctg99	3	1258	AL606694	AL606694	153	181	Clone
ctg99	3	1258	AL607001	AL607001	256	290	Clone
ctg99	3	1258	AL607004	AL607004	553	585	Clone
ctg99	3	1258	AL662950	AL662950	772	804	Clone
ctg99	3	1258	AL662952	AL662952	515	557	Clone
ctg99	3	1258	AL662954	AL662954	204	240	Clone
ctg99	3	1258	AL662957	AL662957	437	467	Clone
ctg99	3	1258	AL662968	AL662968	650	684	Clone
ctg99	3	1258	AL662970	AL662970	820	858	Clone
ctg99	3	1258	AL662981	AL662981	484	518	Clone
ctg99	3	1258	AL662987	AL662987	395	437	Clone
ctg99	3	1258	AL662988	AL662988	959	987	Clone
ctg99	3	1258	AL662996	AL662996	629	653	Clone
ctg99	3	1258	AL663000	AL663000	17	45	Clone
ctg99	3	1258	AL663003	AL663003	242	266	Clone
